Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NUDC,ENSG00000090273,0.319884550352515,0.18965624445145,0.30235420320573,-0.0012801610562027,missense|LC,1026921758,1,26921758,
POR,ENSG00000127948,0.319989641755724,0.966409476055038,0.185280989534743,0.0000133988719372457,missense|LC,7075953924,7,75953924,
TBX4,ENSG00000121075,0.320101076671505,0.186066526334769,0.678099476103305,-0.000664354098786154,missense|LC,17061452836,17,61452836,
OSR2,ENSG00000164920,0.320116489136252,0.191609182893808,0.602498394859578,-0.000775554115032518,missense|LC,8098948045,8,98948045,
PTX4,ENSG00000251692,0.320201649379529,0.200583079297708,0.279782145560148,-0.000431586287739732,missense|LC,16001485823,16,1485823,
MPZL3,ENSG00000160588,0.320215223856722,0.192169758819506,0.393076185297119,-0.00088060963078724,missense|LC,11118229812,11,118229812,
TBRG4,ENSG00000136270,0.320243733139052,0.703269685614161,0.193194531844078,0.000164080591212583,missense|LC,7045100265,7,45100265,
HTR2B,ENSG00000135914,0.320247556583359,0.18312019980655,0.388444234909045,-0.0011218058597844,missense|LC,2231108485,2,231108485,
POMT1,ENSG00000130714,0.320313838985409,0.190293884888919,0.453436773003318,-0.000548197410241055,missense|LC,9131504096,9,131504096,
S1PR4,ENSG00000125910,0.320314814268992,0.198883954685727,0.547924942813259,-0.000431410340049136,missense|LC,19003178751,19,3178751,
ZNF248,ENSG00000198105,0.320341173047215,0.588913241989063,0.189647686261318,0.000299700856894017,missense|LC,10037828765,10,37828765,
ZFP90,ENSG00000184939,0.32047141892779,0.228074681215774,0.199380703382277,-0.000760122738755998,missense|LC,16068539698,16,68539698,
GTF2I,ENSG00000263001,0.320566652815672,0.866661377509552,0.183767508433754,-0.000246349527335634,missense|LC,7074687487,7,74687487,
OR4K2,ENSG00000165762,0.320609614626377,0.704355664677658,0.208465172761152,-0.000197649731188521,missense|LC,14019876262,14,19876262,
CCDC121,ENSG00000176714,0.320618032967815,0.486476269356474,0.20291022908324,-0.000275732771971686,missense|LC,2027626933,2,27626933,
WWOX,ENSG00000186153,0.320734334145419,0.202640009324634,0.335325694751987,0.000421568466670355,missense|LC,16078099656,16,78099656,
TBC1D16,ENSG00000167291,0.320745145945576,0.41348566002812,0.203545486519072,0.000382812704036081,missense|LC,17079940738,17,79940738,
ICA1L,ENSG00000163596,0.320871939279243,0.222668577209734,0.210226490132905,-0.000561036061213254,missense|LC,2202774132,2,202774132,
SLC25A37,ENSG00000147454,0.320923620486787,0.212591455808621,0.190915809025082,0.00125616599292256,missense|LC,8023528919,8,23528919,
ZNF706,ENSG00000120963,0.321056908406203,0.212150136402624,0.436327574349496,-0.00557628062676243,missense|LC,8101199955,8,101199955,
KCNT2,ENSG00000162687,0.321122024979711,0.195085375871851,0.359968468608818,-0.000802380741630821,missense|LC,1196228203,1,196228203,
PCDHGC3,ENSG00000240184,0.321125242518922,0.183097986493842,0.820069545149493,-0.000673492603990105,missense|LC,5141476018,5,141476018,
CDK12,ENSG00000167258,0.321208458761839,0.18403415548339,0.345588589652309,0.000646819360296552,missense|LC,17039462011,17,39462011,
RRM2,ENSG00000171848,0.321216486731729,0.778238377181287,0.204706205119355,0.000196077611252668,missense|LC,2010122506,2,10122506,
CDC42EP5,ENSG00000167617,0.321310022166381,0.449627817559983,0.209750061031854,-0.000266869930789496,missense|LC,19054460026,19,54460026,
PALLD,ENSG00000129116,0.321343826169171,0.194533560460281,0.467417552635703,-0.000388747489758741,missense|LC,4168511473,4,168511473,
ENGASE,ENSG00000167280,0.32134617037003,0.611266161512153,0.183970403218541,0.000187232426825142,missense|LC,17079074789,17,79074789,
ALDH1B1,ENSG00000137124,0.321364506588544,0.184974306338806,0.483538589473305,-0.000705046814697068,missense|LC,9038392581,9,38392581,
CASC3,ENSG00000108349,0.321385428300467,0.19527895471952,0.305819146788369,-0.000559511546840306,missense|LC,17040140478,17,40140478,
SRP72,ENSG00000174780,0.32145038434185,0.904717813508886,0.202338206809403,-0.000053837347266615,missense|LC,4056467217,4,56467217,
TNFSF11,ENSG00000120659,0.321470704370767,0.903166372144428,0.203446911836414,-0.0000558095337520577,missense|LC,13042574191,13,42574191,
PHRF1,ENSG00000070047,0.321501239881906,0.186199538385628,0.582001825985808,0.000299477796453666,missense|LC,11000581424,11,581424,
ACOT2,ENSG00000119673,0.321540510362282,0.188661627555283,0.704281810745682,-0.000795487647536138,missense|LC,14073569146,14,73569146,
MRPL23,ENSG00000214026,0.321661860240409,0.258107992481818,0.203281456227502,-0.00210898882198512,missense|LC,11001956257,11,1956257,
DSG1,ENSG00000134760,0.32166634880395,0.191838751358701,0.562280303544688,-0.000408507134573885,missense|LC,18031318246,18,31318246,
FZD1,ENSG00000157240,0.321750731343759,0.195610761346852,0.459873311292034,0.000644010160929587,missense|LC,7091264808,7,91264808,
RPL11,ENSG00000142676,0.321788929344542,0.252454645884088,0.185434581965464,-0.00255591186022843,missense|LC,1023691720,1,23691720,
ZNF433,ENSG00000197647,0.321790598691679,0.18459054262449,0.84560421977253,0.000732251959645964,missense|LC,19012014789,19,12014789,
HOXC10,ENSG00000180818,0.3218463477366,0.196353454918885,0.407793762964315,-0.000836053889023673,missense|LC,12053985175,12,53985175,
TBL2,ENSG00000106638,0.32193068149536,0.210330998915488,0.457572469932418,-0.000635320190386765,missense|LC,7073570346,7,73570346,
TMCO1,ENSG00000143183,0.321999246395359,0.2117250634131,0.519476200299763,0.000946692547057326,missense|LC,1165727979,1,165727979,
CAPN3,ENSG00000092529,0.322046437659802,0.429180812551148,0.19089997503327,-0.000269447210006394,missense|LC,15042354506,15,42354506,
AADACL3,ENSG00000188984,0.322068516302535,0.215380690996537,0.215264034302963,0.000495046530147721,missense|LC,1012716241,1,12716241,
LRRC63,ENSG00000173988,0.32207221284456,0.434492117844015,0.18786311075656,-0.00037602277948287,missense|LC,13046213003,13,46213003,
APOC2,ENSG00000234906,0.322092826762749,0.619446151879823,0.211692386771391,-0.000588395761680999,missense|LC,19044942203,19,44942203,
CDC37L1,ENSG00000106993,0.32211742804288,0.843384975663902,0.184987805308586,-0.000199097318447772,missense|LC,9004679680,9,4679680,
FOXR2,ENSG00000189299,0.322149920698218,0.202391221479726,0.827656802762779,-0.000703398905849709,missense|LC,23055623691,X,55623691,
BAG6,ENSG00000204463,0.322207456011548,0.185133851368211,0.326582091661513,0.000685361245885969,missense|LC,6031634032,6,31634032,
CLDN8,ENSG00000156284,0.322218970834861,0.204284333560681,0.241529519427578,-0.000883537328300611,missense|LC,21030215183,21,30215183,
AL691442.2,ENSG00000251246,0.322221016308023,0.797465054787644,0.185684021535559,-0.000360682512043877,missense|LC,1155058752,1,155058752,
RAD51,ENSG00000051180,0.322312259928876,0.193353583340522,0.300723817196911,0.00208345379572275,missense|LC,15040698695,15,40698695,
DCTPP1,ENSG00000179958,0.322347984570659,0.535454604277484,0.189855515895514,-0.000754632656440356,missense|LC,16030424121,16,30424121,
RHD,ENSG00000187010,0.322358145611006,0.19330731426799,0.80356897153105,0.000340889676424807,missense|LC,1025272550,1,25272550,
GRPR,ENSG00000126010,0.322376089293159,0.197224069353622,0.369184117923388,0.000665539886324856,missense|LC,23016123920,X,16123920,
STAM,ENSG00000136738,0.32243838812519,0.470386426122099,0.183390918487544,0.000576115513579809,missense|LC,10017644252,10,17644252,
ASPN,ENSG00000106819,0.322441667010822,0.367149770118549,0.200590970181961,0.000261029583507087,missense|LC,9092456873,9,92456873,
FAM20A,ENSG00000108950,0.32247050532853,0.185699087957164,0.727841952002528,0.000760385115707776,missense|LC,17068530116,17,68530116,
OR52J3,ENSG00000205495,0.322535665626886,0.19979266387411,0.501448098162758,0.000635457005979996,missense|LC,11005046484,11,5046484,
PRG4,ENSG00000116690,0.322564556641362,0.750931194369006,0.187133187230053,0.0000914063892911532,missense|LC,1186296829,1,186296829,
NKX2-2,ENSG00000125820,0.322592561405962,0.236800582894094,0.194053094622852,-0.0010564694505676,missense|LC,20021511861,20,21511861,
ANO6,ENSG00000177119,0.322592754958184,0.193519257967793,0.42889925132584,0.000658335175796022,missense|LC,12045216228,12,45216228,
SUMO4,ENSG00000177688,0.322592959366336,0.218975118578128,0.282791073039186,-0.0011213282592454,missense|LC,6149397514,6,149397514,
ANO4,ENSG00000151572,0.322720912610046,0.568515607006787,0.185803060102844,-0.000686422448073725,missense|LC,12100901720,12,100901720,
DSN1,ENSG00000149636,0.322765874908133,0.754883323641612,0.192536516429479,-0.000254284783961288,missense|LC,20036752735,20,36752735,
GPR182,ENSG00000166856,0.322810118478528,0.184565663648601,0.400387921789,0.000852308662239522,missense|LC,12056995144,12,56995144,
GPR156,ENSG00000175697,0.322901440965091,0.80559806325444,0.192064882536195,0.0000930658312499184,missense|LC,3120166942,3,120166942,
STON2,ENSG00000140022,0.322980092896579,0.283347396334633,0.182498528648506,-0.000554281350947062,missense|LC,14081261691,14,81261691,
AFAP1L2,ENSG00000169129,0.323083135808196,0.31525417739195,0.198568596086936,0.000315565436139219,missense|LC,10114290118,10,114290118,
FAM126B,ENSG00000155744,0.323095063126319,0.581494969620676,0.186037746725284,0.000580210650626083,missense|LC,2200981184,2,200981184,
DAZL,ENSG00000092345,0.323156290353009,0.204794672923362,0.604129781238889,0.000976470927386894,missense|LC,3016588620,3,16588620,
ZBTB20,ENSG00000181722,0.323198000139328,0.210427131259209,0.540537612295535,0.00046893040734777,missense|LC,3114338891,3,114338891,
OTOP2,ENSG00000183034,0.323246578263933,0.191242010213852,0.74838962154863,-0.000490661010446254,missense|LC,17074919310,17,74919310,
MUC21,ENSG00000204544,0.323374531948984,0.222869024902982,0.23475860729676,-0.000197542142329848,missense|LC,6030986185,6,30986185,
ZNF268,ENSG00000090612,0.323413701658895,0.544843939795656,0.187927711294721,-0.000204948922699198,missense|LC,12133181903,12,133181903,
SLC6A17,ENSG00000197106,0.323538101365851,0.347803567963991,0.189332531422379,0.000512101966762486,missense|LC,1110166812,1,110166812,
KIAA1109,ENSG00000138688,0.323552179186979,0.785235327753701,0.185027140872863,0.0000716653040154983,missense|LC,4122152219,4,122152219,
ZMAT4,ENSG00000165061,0.323586413480341,0.766717698241393,0.193077053248726,-0.000506223877447492,missense|LC,8040532134,8,40532134,
CALCRL,ENSG00000064989,0.323616898086833,0.279060064979608,0.210701135215384,0.000695811355159575,missense|LC,2187346152,2,187346152,
ASB9,ENSG00000102048,0.323689501829401,0.579072863377512,0.192361092349741,-0.000578357663500819,missense|LC,23015244435,X,15244435,
TPD52L3,ENSG00000170777,0.323695703031142,0.459068837540389,0.244311138261555,0.000411083221846347,missense|LC,9006328487,9,6328487,
DNAH8,ENSG00000124721,0.323711395977734,0.984749130231357,0.185963978921741,-0.00000191667059623275,missense|LC,6038722711,6,38722711,
THAP9,ENSG00000168152,0.323783188460871,0.198258894929774,0.606866864788972,0.000609428269334224,missense|LC,4082900718,4,82900718,
ARGLU1,ENSG00000134884,0.32385358075386,0.190529239358322,0.516412578388873,-0.00213795655443382,missense|LC,13106543910,13,106543910,
RNF126,ENSG00000070423,0.323951120680143,0.188622887308223,0.363034636806325,0.000686663293431053,missense|LC,19000643197,19,643197,
SLA,ENSG00000155926,0.323994519267668,0.623958189360693,0.219673140487941,-0.000242331382308783,missense|LC,8133038482,8,133038482,
CFAP58,ENSG00000120051,0.324076460180248,0.802380375522871,0.200832423434161,0.0000799756388261485,missense|LC,10104353782,10,104353782,
ETV3,ENSG00000117036,0.324091227612087,0.311442267043215,0.194760924274222,0.000698082817326676,missense|LC,1157124787,1,157124787,
BOD1L2,ENSG00000228075,0.324103917821565,0.190896124099183,0.869725139211762,-0.00135701001811159,missense|LC,18057147138,18,57147138,
OSGEP,ENSG00000092094,0.324106509129433,0.430683559668591,0.191852785405533,-0.000603669887665673,missense|LC,14020447185,14,20447185,
PXYLP1,ENSG00000155893,0.324305282274982,0.194229390094519,0.386772016898649,-0.000833665726458967,missense|LC,3141260079,3,141260079,
CLEC14A,ENSG00000176435,0.324378857707003,0.851277578666888,0.197680795472638,0.0000908779832341509,missense|LC,14038254470,14,38254470,
EIF5,ENSG00000100664,0.324413817019325,0.185209154706444,0.418579996059169,0.00122930637757745,missense|LC,14103335777,14,103335777,
SORCS2,ENSG00000184985,0.324438206282628,0.187662621799483,0.904064613417287,0.00036484640988772,missense|LC,4007192513,4,7192513,
RAD51B,ENSG00000182185,0.324471440011118,0.217950033478743,0.900837816494159,0.000597797588755817,missense|LC,14067815698,14,67815698,
JTB,ENSG00000143543,0.3245000154226,0.463097678775123,0.215589535206364,-0.000729255093025555,missense|LC,1153969272,1,153969272,
C8G,ENSG00000176919,0.324510889532532,0.520412996737027,0.197258918911598,0.000437595631577235,missense|LC,9136940787,9,136940787,
KCNIP1,ENSG00000182132,0.324527226285614,0.920200250077593,0.184128406266078,-0.000168289453269045,missense|LC,5170503969,5,170503969,
CAP2,ENSG00000112186,0.324590814425353,0.379893732811148,0.199644980703723,-0.000591667047148479,missense|LC,6017421481,6,17421481,
EIF4E3,ENSG00000163412,0.324602717934823,0.423460425916989,0.184399755533367,0.000976309229730118,missense|LC,3071684576,3,71684576,
DDRGK1,ENSG00000198171,0.324608564748983,0.231414777997758,0.190250422588467,-0.001079340639311,missense|LC,20003190540,20,3190540,
PRR29,ENSG00000224383,0.324714299228338,0.209368413447454,0.314141849890197,-0.00151087132354948,missense|LC,17063998271,17,63998271,
ABCC9,ENSG00000069431,0.324748560539157,0.922457400278777,0.189061262383634,-0.0000652162514697942,missense|LC,12021800939,12,21800939,
TRIP4,ENSG00000103671,0.324795381314955,0.304063296604863,0.191658536399549,-0.000605227157003393,missense|LC,15064387387,15,64387387,
HNF1A,ENSG00000135100,0.324828721453666,0.662690720997816,0.18898870710894,0.000282183628495289,missense|LC,12120978750,12,120978750,
TLK1,ENSG00000198586,0.324992862014197,0.401438557193815,0.189526133913185,-0.00264925468958097,missense|LC,2170993703,2,170993703,
ELL2,ENSG00000118985,0.32503030462983,0.209965063997815,0.377317801792053,0.000563714304999365,missense|LC,5095888824,5,95888824,
ERG28,ENSG00000133935,0.325060025340798,0.199870916047412,0.245679558858539,-0.00247604567925834,missense|LC,14075646361,14,75646361,
TAF9,ENSG00000273841,0.325141621726997,0.974927360933595,0.191735117786142,-0.0000286633041108428,missense|LC,5069364878,5,69364878,
GREM2,ENSG00000180875,0.325180465246575,0.243740793759634,0.257350506059973,-0.000835305539511008,missense|LC,1240492867,1,240492867,
MUCL1,ENSG00000172551,0.325256596921043,0.403801117065784,0.186977886595084,0.00112073103298782,missense|LC,12054854526,12,54854526,
CFAP46,ENSG00000171811,0.325309825380111,0.437775731714467,0.186059528458913,0.000121271870481405,missense|LC,10132808261,10,132808261,
INSC,ENSG00000188487,0.325449488633338,0.206037609300606,0.561245179646329,0.000314499888311375,missense|LC,11015112403,11,15112403,
NCBP3,ENSG00000074356,0.32547158421085,0.200800027772963,0.948929665684802,0.00051823173176869,missense|LC,17003801022,17,3801022,
TAF8,ENSG00000137413,0.325505981403319,0.550248112057408,0.218557072778225,0.000329898934697478,missense|LC,6042050485,6,42050485,
HSPBAP1,ENSG00000169087,0.325538900886696,0.18952146668553,0.7598756157274,-0.000893858754168671,missense|LC,3122740305,3,122740305,
DIAPH1,ENSG00000131504,0.325548605464322,0.290390406912167,0.189562177805696,0.000423656473276704,missense|LC,5141510793,5,141510793,
WHRN,ENSG00000095397,0.325643880025469,0.971002184601319,0.189888880998248,0.0000096540248545685,missense|LC,9114402653,9,114402653,
PFAS,ENSG00000178921,0.325686800639636,0.415388886040595,0.19201053587674,0.000226304530129232,missense|LC,17008247922,17,8247922,
ARNT,ENSG00000143437,0.325714168136622,0.60942836528285,0.208338560444727,0.000223424559807708,missense|LC,1150805781,1,150805781,
TUBB4A,ENSG00000104833,0.325717164572194,0.651365342832178,0.184302078611483,-0.000764417423669341,missense|LC,19006495060,19,6495060,
C16orf86,ENSG00000159761,0.325803426218829,0.575214035040064,0.185793716939527,0.000551138322666856,missense|LC,16067661814,16,67661814,
ZNF497,ENSG00000174586,0.325868943489416,0.194863825893154,0.595607326828409,-0.00046571445646834,missense|LC,19058350248,19,58350248,
CAMKK2,ENSG00000110931,0.325944127984848,0.941372577092159,0.20482446772385,0.0000281337440347222,missense|LC,12121232702,12,121232702,
ZC3H12A,ENSG00000163874,0.325997657284606,0.94505428680122,0.215459946763035,-0.0000229648337660923,missense|LC,1037475411,1,37475411,
UBFD1,ENSG00000103353,0.3260492407949,0.935223836790417,0.199118266321231,-0.00005679211712207,missense|LC,16023557066,16,23557066,
YTHDF3,ENSG00000185728,0.326066824474489,0.480389489094444,0.184065097516481,0.000858718911979882,missense|LC,8063168712,8,63168712,
